date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:29	115303/115303	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2007:48:42%20GMT	https://haliyikatma.com/assets/img/service/yatak-yikama-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yatak-yikama-2.jpg	(from https://haliyikatma.com/zekeriyakoy-yatak-yikama.html)
17:48:29	104934/104934	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2007:48:42%20GMT	https://haliyikatma.com/assets/img/service/yatak-yikama-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yatak-yikama-3.jpg	(from https://haliyikatma.com/zekeriyakoy-yatak-yikama.html)
17:48:29	265613/265613	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2008:06:24%20GMT	https://haliyikatma.com/assets/img/service/yorgan-yikama-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yorgan-yikama-1.jpg	(from https://haliyikatma.com/zekeriyakoy-yorgan-yikama.html)
17:48:29	112001/112001	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2008:06:24%20GMT	https://haliyikatma.com/assets/img/service/yorgan-yikama-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yorgan-yikama-2.jpg	(from https://haliyikatma.com/zekeriyakoy-yorgan-yikama.html)
17:48:30	121388/121388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2008:06:24%20GMT	https://haliyikatma.com/assets/img/service/yorgan-yikama-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yorgan-yikama-3.jpg	(from https://haliyikatma.com/zekeriyakoy-yorgan-yikama.html)
17:48:30	321330/321330	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jun%202025%2023:10:05%20GMT	https://haliyikatma.com/assets/img/service/ev-temizligi-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/ev-temizligi-1.jpg	(from https://haliyikatma.com/zekeriyakoy-ev-temizligi.html)
17:48:30	141390/141390	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jun%202025%2023:10:05%20GMT	https://haliyikatma.com/assets/img/service/ev-temizligi-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/ev-temizligi-2.jpg	(from https://haliyikatma.com/zekeriyakoy-ev-temizligi.html)
17:48:31	150503/150503	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jun%202025%2023:10:05%20GMT	https://haliyikatma.com/assets/img/service/ev-temizligi-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/ev-temizligi-3.jpg	(from https://haliyikatma.com/zekeriyakoy-ev-temizligi.html)
17:48:31	254803/254803	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jun%202025%2023:50:19%20GMT	https://haliyikatma.com/assets/img/service/koltuk-yikama-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/koltuk-yikama-1.jpg	(from https://haliyikatma.com/zekeriyakoy-koltuk-yikama.html)
17:48:31	104643/104643	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jun%202025%2023:50:19%20GMT	https://haliyikatma.com/assets/img/service/koltuk-yikama-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/koltuk-yikama-2.jpg	(from https://haliyikatma.com/zekeriyakoy-koltuk-yikama.html)
17:48:31	116448/116448	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jun%202025%2023:50:19%20GMT	https://haliyikatma.com/assets/img/service/koltuk-yikama-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/koltuk-yikama-3.jpg	(from https://haliyikatma.com/zekeriyakoy-koltuk-yikama.html)
17:48:32	354364/354364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2000:30:38%20GMT	https://haliyikatma.com/assets/img/service/hali-tamiri-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/hali-tamiri-1.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-tamiri.html)
17:48:32	205254/205254	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2000:30:38%20GMT	https://haliyikatma.com/assets/img/service/hali-tamiri-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/hali-tamiri-2.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-tamiri.html)
17:48:32	176420/176420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2000:30:38%20GMT	https://haliyikatma.com/assets/img/service/hali-tamiri-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/hali-tamiri-3.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-tamiri.html)
17:48:32	218175/218175	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2000:57:13%20GMT	https://haliyikatma.com/assets/img/service/yerinde-yikama-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yerinde-yikama-1.jpg	(from https://haliyikatma.com/zekeriyakoy-yerinde-yikama.html)
17:48:32	116129/116129	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2000:57:13%20GMT	https://haliyikatma.com/assets/img/service/yerinde-yikama-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yerinde-yikama-2.jpg	(from https://haliyikatma.com/zekeriyakoy-yerinde-yikama.html)
17:48:33	139684/139684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2000:57:13%20GMT	https://haliyikatma.com/assets/img/service/yerinde-yikama-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yerinde-yikama-3.jpg	(from https://haliyikatma.com/zekeriyakoy-yerinde-yikama.html)
17:48:33	315105/315105	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2001:30:22%20GMT	https://haliyikatma.com/assets/img/service/leke-cikartma-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/leke-cikartma-1.jpg	(from https://haliyikatma.com/zekeriyakoy-leke-cikartma.html)
17:48:33	124374/124374	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2001:30:22%20GMT	https://haliyikatma.com/assets/img/service/leke-cikartma-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/leke-cikartma-2.jpg	(from https://haliyikatma.com/zekeriyakoy-leke-cikartma.html)
17:48:33	158760/158760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2001:30:22%20GMT	https://haliyikatma.com/assets/img/service/leke-cikartma-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/leke-cikartma-3.jpg	(from https://haliyikatma.com/zekeriyakoy-leke-cikartma.html)
17:48:34	402366/402366	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2001:48:24%20GMT	https://haliyikatma.com/assets/img/service/hali-overlok-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/hali-overlok-1.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-overlok.html)
17:48:34	174604/174604	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2001:48:24%20GMT	https://haliyikatma.com/assets/img/service/hali-overlok-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/hali-overlok-2.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-overlok.html)
17:48:35	113669/113669	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jun%202025%2001:48:24%20GMT	https://haliyikatma.com/assets/img/service/hali-overlok-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/hali-overlok-3.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-overlok.html)
